user_id,session_id,touchpoint_order,channel,timestamp,category_id,converted,journey_length,data_source
U01581,S01581_2,2,Display Ads,2025-01-10 08:00:00,643,0,2,SYNTHETIC
U01582,S01582_1,1,Paid Search,2025-01-08 16:00:00,1610,0,4,SYNTHETIC
U01582,S01582_2,2,Paid Search,2025-01-10 15:00:00,1610,0,4,SYNTHETIC
U01582,S01582_3,3,Paid Search,2025-01-11 18:00:00,1610,0,4,SYNTHETIC
U01582,S01582_4,4,Social Media,2025-01-13 21:00:00,1610,1,4,SYNTHETIC
U01583,S01583_1,1,Direct,2025-01-02 10:00:00,160,0,6,SYNTHETIC
U01583,S01583_2,2,Paid Search,2025-01-05 01:00:00,160,0,6,SYNTHETIC
U01583,S01583_3,3,Paid Search,2025-01-05 11:00:00,160,0,6,SYNTHETIC
U01583,S01583_4,4,Organic Search,2025-01-06 14:00:00,160,0,6,SYNTHETIC
U01583,S01583_5,5,Social Media,2025-01-08 20:00:00,160,0,6,SYNTHETIC
U01583,S01583_6,6,Social Media,2025-01-10 21:00:00,160,0,6,SYNTHETIC
U01584,S01584_1,1,Referral,2025-02-28 21:00:00,260,0,6,SYNTHETIC
U01584,S01584_2,2,Social Media,2025-03-01 21:00:00,260,0,6,SYNTHETIC
U01584,S01584_3,3,Social Media,2025-03-03 12:00:00,260,0,6,SYNTHETIC
U01584,S01584_4,4,Referral,2025-03-03 14:00:00,260,0,6,SYNTHETIC
U01584,S01584_5,5,Referral,2025-03-04 13:00:00,260,0,6,SYNTHETIC
U01584,S01584_6,6,Organic Search,2025-03-04 18:00:00,260,1,6,SYNTHETIC
U01585,S01585_1,1,Social Media,2025-01-25 22:00:00,1152,0,3,SYNTHETIC
U01585,S01585_2,2,Paid Search,2025-01-25 23:00:00,1152,0,3,SYNTHETIC
U01585,S01585_3,3,Paid Search,2025-01-26 20:00:00,1152,0,3,SYNTHETIC
U01586,S01586_1,1,Social Media,2025-03-02 01:00:00,333,0,4,SYNTHETIC
U01586,S01586_2,2,Social Media,2025-03-02 05:00:00,333,0,4,SYNTHETIC
U01586,S01586_3,3,Organic Search,2025-03-05 02:00:00,333,0,4,SYNTHETIC
U01586,S01586_4,4,Paid Search,2025-03-05 05:00:00,333,0,4,SYNTHETIC
U01587,S01587_1,1,Direct,2025-01-11 23:00:00,987,0,5,SYNTHETIC
U01587,S01587_2,2,Email,2025-01-12 14:00:00,987,0,5,SYNTHETIC
U01587,S01587_3,3,Email,2025-01-13 18:00:00,987,0,5,SYNTHETIC
U01587,S01587_4,4,Direct,2025-01-13 22:00:00,987,0,5,SYNTHETIC
U01587,S01587_5,5,Paid Search,2025-01-15 16:00:00,987,1,5,SYNTHETIC
U01588,S01588_1,1,Organic Search,2025-02-17 11:00:00,1399,0,2,SYNTHETIC
U01588,S01588_2,2,Organic Search,2025-02-18 23:00:00,1399,0,2,SYNTHETIC
U01589,S01589_1,1,Organic Search,2025-01-24 14:00:00,195,0,5,SYNTHETIC
U01589,S01589_2,2,Email,2025-01-27 02:00:00,195,0,5,SYNTHETIC
U01589,S01589_3,3,Email,2025-01-29 18:00:00,195,0,5,SYNTHETIC
U01589,S01589_4,4,Direct,2025-02-01 02:00:00,195,0,5,SYNTHETIC
U01589,S01589_5,5,Organic Search,2025-02-03 20:00:00,195,0,5,SYNTHETIC
U01590,S01590_1,1,Paid Search,2025-01-18 02:00:00,1207,0,4,SYNTHETIC
U01590,S01590_2,2,Email,2025-01-19 14:00:00,1207,0,4,SYNTHETIC
U01590,S01590_3,3,Organic Search,2025-01-21 17:00:00,1207,0,4,SYNTHETIC
U01590,S01590_4,4,Social Media,2025-01-22 07:00:00,1207,0,4,SYNTHETIC
U01591,S01591_1,1,Direct,2025-02-07 22:00:00,685,0,4,SYNTHETIC
U01591,S01591_2,2,Referral,2025-02-09 01:00:00,685,0,4,SYNTHETIC
U01591,S01591_3,3,Social Media,2025-02-11 16:00:00,685,0,4,SYNTHETIC
U01591,S01591_4,4,Organic Search,2025-02-14 00:00:00,685,0,4,SYNTHETIC
U01592,S01592_1,1,Email,2025-02-09 17:00:00,420,0,2,SYNTHETIC
U01592,S01592_2,2,Direct,2025-02-10 07:00:00,420,0,2,SYNTHETIC
U01593,S01593_1,1,Email,2025-01-14 22:00:00,1476,0,3,SYNTHETIC
U01593,S01593_2,2,Referral,2025-01-16 22:00:00,1476,0,3,SYNTHETIC
U01593,S01593_3,3,Email,2025-01-17 07:00:00,1476,0,3,SYNTHETIC
U01594,S01594_1,1,Organic Search,2025-02-04 05:00:00,1061,0,5,SYNTHETIC
U01594,S01594_2,2,Referral,2025-02-05 19:00:00,1061,0,5,SYNTHETIC
U01594,S01594_3,3,Referral,2025-02-08 15:00:00,1061,0,5,SYNTHETIC
U01594,S01594_4,4,Organic Search,2025-02-10 13:00:00,1061,0,5,SYNTHETIC
U01594,S01594_5,5,Email,2025-02-12 16:00:00,1061,1,5,SYNTHETIC
U01595,S01595_1,1,Paid Search,2025-02-23 07:00:00,74,0,2,SYNTHETIC
U01595,S01595_2,2,Paid Search,2025-02-24 07:00:00,74,0,2,SYNTHETIC
U01596,S01596_1,1,Organic Search,2025-01-16 00:00:00,1400,1,1,SYNTHETIC
U01597,S01597_1,1,Social Media,2025-01-09 17:00:00,1039,0,3,SYNTHETIC
U01597,S01597_2,2,Social Media,2025-01-09 19:00:00,1039,0,3,SYNTHETIC
U01597,S01597_3,3,Organic Search,2025-01-11 14:00:00,1039,0,3,SYNTHETIC
U01598,S01598_1,1,Display Ads,2025-02-21 06:00:00,642,0,3,SYNTHETIC
U01598,S01598_2,2,Social Media,2025-02-24 06:00:00,642,0,3,SYNTHETIC
U01598,S01598_3,3,Email,2025-02-24 15:00:00,642,0,3,SYNTHETIC
U01599,S01599_1,1,Display Ads,2025-01-15 04:00:00,720,0,6,SYNTHETIC
U01599,S01599_2,2,Social Media,2025-01-15 18:00:00,720,0,6,SYNTHETIC
U01599,S01599_3,3,Social Media,2025-01-18 18:00:00,720,0,6,SYNTHETIC
U01599,S01599_4,4,Direct,2025-01-20 06:00:00,720,0,6,SYNTHETIC
U01599,S01599_5,5,Referral,2025-01-20 16:00:00,720,0,6,SYNTHETIC
U01599,S01599_6,6,Paid Search,2025-01-22 22:00:00,720,0,6,SYNTHETIC
U01600,S01600_1,1,Email,2025-01-22 02:00:00,846,0,5,SYNTHETIC
U01600,S01600_2,2,Email,2025-01-23 04:00:00,846,0,5,SYNTHETIC
U01600,S01600_3,3,Display Ads,2025-01-23 11:00:00,846,0,5,SYNTHETIC
U01600,S01600_4,4,Social Media,2025-01-26 03:00:00,846,0,5,SYNTHETIC
U01600,S01600_5,5,Paid Search,2025-01-28 19:00:00,846,1,5,SYNTHETIC
U01601,S01601_1,1,Social Media,2025-01-27 16:00:00,86,0,1,SYNTHETIC
U01602,S01602_1,1,Display Ads,2025-01-23 02:00:00,734,0,3,SYNTHETIC
U01602,S01602_2,2,Social Media,2025-01-24 09:00:00,734,0,3,SYNTHETIC
U01602,S01602_3,3,Display Ads,2025-01-24 12:00:00,734,0,3,SYNTHETIC
U01603,S01603_1,1,Referral,2025-02-20 01:00:00,1177,0,4,SYNTHETIC
U01603,S01603_2,2,Organic Search,2025-02-22 13:00:00,1177,0,4,SYNTHETIC
U01603,S01603_3,3,Organic Search,2025-02-24 02:00:00,1177,0,4,SYNTHETIC
U01603,S01603_4,4,Social Media,2025-02-24 19:00:00,1177,0,4,SYNTHETIC
U01604,S01604_1,1,Email,2025-01-05 20:00:00,1109,0,5,SYNTHETIC
U01604,S01604_2,2,Referral,2025-01-06 02:00:00,1109,0,5,SYNTHETIC
U01604,S01604_3,3,Social Media,2025-01-07 22:00:00,1109,0,5,SYNTHETIC
U01604,S01604_4,4,Social Media,2025-01-08 01:00:00,1109,0,5,SYNTHETIC
U01604,S01604_5,5,Social Media,2025-01-08 10:00:00,1109,0,5,SYNTHETIC
U01605,S01605_1,1,Direct,2025-02-22 15:00:00,1650,1,1,SYNTHETIC
U01606,S01606_1,1,Direct,2025-01-23 11:00:00,193,0,2,SYNTHETIC
U01606,S01606_2,2,Paid Search,2025-01-26 11:00:00,193,0,2,SYNTHETIC
U01607,S01607_1,1,Email,2025-02-11 03:00:00,1321,0,6,SYNTHETIC
U01607,S01607_2,2,Email,2025-02-12 18:00:00,1321,0,6,SYNTHETIC
U01607,S01607_3,3,Display Ads,2025-02-15 05:00:00,1321,0,6,SYNTHETIC
U01607,S01607_4,4,Direct,2025-02-17 21:00:00,1321,0,6,SYNTHETIC
U01607,S01607_5,5,Social Media,2025-02-18 13:00:00,1321,0,6,SYNTHETIC
U01607,S01607_6,6,Email,2025-02-20 13:00:00,1321,0,6,SYNTHETIC
U01608,S01608_1,1,Organic Search,2025-01-02 07:00:00,921,0,2,SYNTHETIC
U01608,S01608_2,2,Referral,2025-01-02 09:00:00,921,1,2,SYNTHETIC
U01609,S01609_1,1,Social Media,2025-02-26 05:00:00,941,0,3,SYNTHETIC
U01609,S01609_2,2,Social Media,2025-02-27 03:00:00,941,0,3,SYNTHETIC
U01609,S01609_3,3,Social Media,2025-02-27 15:00:00,941,0,3,SYNTHETIC
U01610,S01610_1,1,Direct,2025-01-24 01:00:00,407,0,2,SYNTHETIC
U01610,S01610_2,2,Paid Search,2025-01-24 08:00:00,407,0,2,SYNTHETIC
U01611,S01611_1,1,Direct,2025-01-03 07:00:00,317,0,5,SYNTHETIC
U01611,S01611_2,2,Social Media,2025-01-04 22:00:00,317,0,5,SYNTHETIC
U01611,S01611_3,3,Paid Search,2025-01-05 08:00:00,317,0,5,SYNTHETIC
U01611,S01611_4,4,Social Media,2025-01-06 18:00:00,317,0,5,SYNTHETIC
U01611,S01611_5,5,Referral,2025-01-08 13:00:00,317,0,5,SYNTHETIC
U01612,S01612_1,1,Direct,2025-02-22 11:00:00,34,0,1,SYNTHETIC
U01613,S01613_1,1,Paid Search,2025-02-07 16:00:00,1372,0,4,SYNTHETIC
U01613,S01613_2,2,Email,2025-02-08 09:00:00,1372,0,4,SYNTHETIC
U01613,S01613_3,3,Referral,2025-02-10 02:00:00,1372,0,4,SYNTHETIC
U01613,S01613_4,4,Direct,2025-02-10 21:00:00,1372,0,4,SYNTHETIC
U01614,S01614_1,1,Direct,2025-03-01 10:00:00,567,0,4,SYNTHETIC
U01614,S01614_2,2,Email,2025-03-02 02:00:00,567,0,4,SYNTHETIC
U01614,S01614_3,3,Organic Search,2025-03-04 21:00:00,567,0,4,SYNTHETIC
U01614,S01614_4,4,Direct,2025-03-07 17:00:00,567,1,4,SYNTHETIC
U01615,S01615_1,1,Email,2025-02-13 12:00:00,939,0,2,SYNTHETIC
U01615,S01615_2,2,Display Ads,2025-02-15 06:00:00,939,0,2,SYNTHETIC
U01616,S01616_1,1,Email,2025-01-16 10:00:00,497,0,4,SYNTHETIC
U01616,S01616_2,2,Email,2025-01-18 00:00:00,497,0,4,SYNTHETIC
U01616,S01616_3,3,Email,2025-01-18 11:00:00,497,0,4,SYNTHETIC
U01616,S01616_4,4,Referral,2025-01-20 09:00:00,497,0,4,SYNTHETIC
U01617,S01617_1,1,Direct,2025-01-16 10:00:00,504,0,3,SYNTHETIC
U01617,S01617_2,2,Display Ads,2025-01-16 20:00:00,504,0,3,SYNTHETIC
U01617,S01617_3,3,Display Ads,2025-01-19 12:00:00,504,1,3,SYNTHETIC
U01618,S01618_1,1,Organic Search,2025-02-14 12:00:00,987,0,3,SYNTHETIC
U01618,S01618_2,2,Email,2025-02-16 14:00:00,987,0,3,SYNTHETIC
U01618,S01618_3,3,Paid Search,2025-02-17 15:00:00,987,0,3,SYNTHETIC
U01619,S01619_1,1,Social Media,2025-01-16 20:00:00,200,0,3,SYNTHETIC
U01619,S01619_2,2,Display Ads,2025-01-19 14:00:00,200,0,3,SYNTHETIC
U01619,S01619_3,3,Organic Search,2025-01-21 07:00:00,200,0,3,SYNTHETIC
U01620,S01620_1,1,Social Media,2025-02-15 20:00:00,10,0,3,SYNTHETIC
U01620,S01620_2,2,Referral,2025-02-18 13:00:00,10,0,3,SYNTHETIC
U01620,S01620_3,3,Email,2025-02-19 03:00:00,10,0,3,SYNTHETIC
U01621,S01621_1,1,Paid Search,2025-03-02 02:00:00,541,0,3,SYNTHETIC
U01621,S01621_2,2,Social Media,2025-03-04 12:00:00,541,0,3,SYNTHETIC
U01621,S01621_3,3,Paid Search,2025-03-07 06:00:00,541,1,3,SYNTHETIC
U01622,S01622_1,1,Email,2025-01-14 12:00:00,1341,0,2,SYNTHETIC
U01622,S01622_2,2,Direct,2025-01-16 19:00:00,1341,1,2,SYNTHETIC
U01623,S01623_1,1,Social Media,2025-03-02 14:00:00,502,0,6,SYNTHETIC
U01623,S01623_2,2,Social Media,2025-03-03 09:00:00,502,0,6,SYNTHETIC
U01623,S01623_3,3,Email,2025-03-05 21:00:00,502,0,6,SYNTHETIC
U01623,S01623_4,4,Referral,2025-03-06 11:00:00,502,0,6,SYNTHETIC
U01623,S01623_5,5,Organic Search,2025-03-07 02:00:00,502,0,6,SYNTHETIC
U01623,S01623_6,6,Email,2025-03-08 09:00:00,502,1,6,SYNTHETIC
U01624,S01624_1,1,Email,2025-01-12 04:00:00,1471,0,3,SYNTHETIC
U01624,S01624_2,2,Paid Search,2025-01-14 17:00:00,1471,0,3,SYNTHETIC
U01624,S01624_3,3,Paid Search,2025-01-17 13:00:00,1471,0,3,SYNTHETIC
U01625,S01625_1,1,Social Media,2025-01-08 11:00:00,329,0,3,SYNTHETIC
U01625,S01625_2,2,Email,2025-01-10 09:00:00,329,0,3,SYNTHETIC
U01625,S01625_3,3,Organic Search,2025-01-12 17:00:00,329,0,3,SYNTHETIC
U01626,S01626_1,1,Email,2025-02-04 18:00:00,946,0,2,SYNTHETIC
U01626,S01626_2,2,Email,2025-02-06 13:00:00,946,1,2,SYNTHETIC
U01627,S01627_1,1,Social Media,2025-01-24 07:00:00,325,0,4,SYNTHETIC
U01627,S01627_2,2,Display Ads,2025-01-26 08:00:00,325,0,4,SYNTHETIC
U01627,S01627_3,3,Paid Search,2025-01-28 15:00:00,325,0,4,SYNTHETIC
U01627,S01627_4,4,Display Ads,2025-01-29 16:00:00,325,0,4,SYNTHETIC
U01628,S01628_1,1,Email,2025-01-13 12:00:00,288,0,3,SYNTHETIC
U01628,S01628_2,2,Email,2025-01-16 08:00:00,288,0,3,SYNTHETIC
U01628,S01628_3,3,Organic Search,2025-01-19 00:00:00,288,0,3,SYNTHETIC
U01629,S01629_1,1,Organic Search,2025-02-14 08:00:00,1633,0,4,SYNTHETIC
U01629,S01629_2,2,Paid Search,2025-02-14 23:00:00,1633,0,4,SYNTHETIC
U01629,S01629_3,3,Organic Search,2025-02-16 04:00:00,1633,0,4,SYNTHETIC
U01629,S01629_4,4,Organic Search,2025-02-16 19:00:00,1633,1,4,SYNTHETIC
U01630,S01630_1,1,Organic Search,2025-02-07 07:00:00,1552,0,4,SYNTHETIC
U01630,S01630_2,2,Organic Search,2025-02-07 16:00:00,1552,0,4,SYNTHETIC
U01630,S01630_3,3,Paid Search,2025-02-10 13:00:00,1552,0,4,SYNTHETIC
U01630,S01630_4,4,Email,2025-02-11 02:00:00,1552,1,4,SYNTHETIC
U01631,S01631_1,1,Display Ads,2025-02-16 03:00:00,1564,0,1,SYNTHETIC
U01632,S01632_1,1,Paid Search,2025-02-18 16:00:00,284,0,5,SYNTHETIC
U01632,S01632_2,2,Organic Search,2025-02-19 19:00:00,284,0,5,SYNTHETIC
U01632,S01632_3,3,Paid Search,2025-02-20 17:00:00,284,0,5,SYNTHETIC
U01632,S01632_4,4,Direct,2025-02-21 20:00:00,284,0,5,SYNTHETIC
U01632,S01632_5,5,Referral,2025-02-23 17:00:00,284,0,5,SYNTHETIC
U01633,S01633_1,1,Referral,2025-02-08 01:00:00,1664,1,1,SYNTHETIC
U01634,S01634_1,1,Display Ads,2025-03-02 14:00:00,832,0,2,SYNTHETIC
U01634,S01634_2,2,Referral,2025-03-04 06:00:00,832,0,2,SYNTHETIC
U01635,S01635_1,1,Referral,2025-01-17 17:00:00,873,0,4,SYNTHETIC
U01635,S01635_2,2,Direct,2025-01-18 02:00:00,873,0,4,SYNTHETIC
U01635,S01635_3,3,Email,2025-01-19 00:00:00,873,0,4,SYNTHETIC
U01635,S01635_4,4,Paid Search,2025-01-20 00:00:00,873,0,4,SYNTHETIC
U01636,S01636_1,1,Email,2025-01-12 13:00:00,419,0,5,SYNTHETIC
U01636,S01636_2,2,Referral,2025-01-14 20:00:00,419,0,5,SYNTHETIC
U01636,S01636_3,3,Organic Search,2025-01-16 15:00:00,419,0,5,SYNTHETIC
U01636,S01636_4,4,Email,2025-01-16 18:00:00,419,0,5,SYNTHETIC
U01636,S01636_5,5,Email,2025-01-17 17:00:00,419,0,5,SYNTHETIC
U01637,S01637_1,1,Organic Search,2025-01-12 22:00:00,1039,0,2,SYNTHETIC
U01637,S01637_2,2,Social Media,2025-01-15 11:00:00,1039,0,2,SYNTHETIC
U01638,S01638_1,1,Email,2025-02-27 13:00:00,741,0,3,SYNTHETIC
U01638,S01638_2,2,Email,2025-02-28 04:00:00,741,0,3,SYNTHETIC
U01638,S01638_3,3,Organic Search,2025-02-28 10:00:00,741,0,3,SYNTHETIC
U01639,S01639_1,1,Display Ads,2025-02-14 06:00:00,592,0,3,SYNTHETIC
U01639,S01639_2,2,Direct,2025-02-17 02:00:00,592,0,3,SYNTHETIC
U01639,S01639_3,3,Social Media,2025-02-19 19:00:00,592,0,3,SYNTHETIC
U01640,S01640_1,1,Paid Search,2025-02-19 13:00:00,862,0,4,SYNTHETIC
U01640,S01640_2,2,Paid Search,2025-02-21 04:00:00,862,0,4,SYNTHETIC
U01640,S01640_3,3,Social Media,2025-02-22 23:00:00,862,0,4,SYNTHETIC
U01640,S01640_4,4,Display Ads,2025-02-25 09:00:00,862,0,4,SYNTHETIC
U01641,S01641_1,1,Social Media,2025-02-06 15:00:00,311,0,4,SYNTHETIC
U01641,S01641_2,2,Email,2025-02-08 00:00:00,311,0,4,SYNTHETIC
U01641,S01641_3,3,Organic Search,2025-02-09 23:00:00,311,0,4,SYNTHETIC
U01641,S01641_4,4,Direct,2025-02-12 10:00:00,311,1,4,SYNTHETIC
U01642,S01642_1,1,Social Media,2025-01-22 19:00:00,510,0,4,SYNTHETIC
U01642,S01642_2,2,Social Media,2025-01-25 09:00:00,510,0,4,SYNTHETIC
U01642,S01642_3,3,Referral,2025-01-26 00:00:00,510,0,4,SYNTHETIC
U01642,S01642_4,4,Referral,2025-01-27 11:00:00,510,0,4,SYNTHETIC
U01643,S01643_1,1,Referral,2025-02-10 19:00:00,1517,0,2,SYNTHETIC
U01643,S01643_2,2,Social Media,2025-02-13 00:00:00,1517,0,2,SYNTHETIC
U01644,S01644_1,1,Referral,2025-01-12 16:00:00,1060,0,4,SYNTHETIC
U01644,S01644_2,2,Organic Search,2025-01-12 20:00:00,1060,0,4,SYNTHETIC
U01644,S01644_3,3,Direct,2025-01-14 04:00:00,1060,0,4,SYNTHETIC
U01644,S01644_4,4,Direct,2025-01-16 12:00:00,1060,0,4,SYNTHETIC
U01645,S01645_1,1,Referral,2025-01-08 01:00:00,51,0,5,SYNTHETIC
U01645,S01645_2,2,Email,2025-01-08 15:00:00,51,0,5,SYNTHETIC
U01645,S01645_3,3,Email,2025-01-10 03:00:00,51,0,5,SYNTHETIC
U01645,S01645_4,4,Social Media,2025-01-13 01:00:00,51,0,5,SYNTHETIC
U01645,S01645_5,5,Email,2025-01-15 11:00:00,51,0,5,SYNTHETIC
U01646,S01646_1,1,Display Ads,2025-01-13 21:00:00,749,0,3,SYNTHETIC
U01646,S01646_2,2,Email,2025-01-15 16:00:00,749,0,3,SYNTHETIC
U01646,S01646_3,3,Display Ads,2025-01-17 19:00:00,749,0,3,SYNTHETIC
U01647,S01647_1,1,Social Media,2025-01-20 06:00:00,892,0,1,SYNTHETIC
U01648,S01648_1,1,Referral,2025-01-22 16:00:00,563,0,3,SYNTHETIC
U01648,S01648_2,2,Paid Search,2025-01-25 00:00:00,563,0,3,SYNTHETIC
U01648,S01648_3,3,Paid Search,2025-01-27 11:00:00,563,0,3,SYNTHETIC
U01649,S01649_1,1,Direct,2025-02-21 13:00:00,572,0,5,SYNTHETIC
U01649,S01649_2,2,Email,2025-02-22 04:00:00,572,0,5,SYNTHETIC
U01649,S01649_3,3,Display Ads,2025-02-22 06:00:00,572,0,5,SYNTHETIC
U01649,S01649_4,4,Organic Search,2025-02-24 22:00:00,572,0,5,SYNTHETIC
U01649,S01649_5,5,Social Media,2025-02-25 17:00:00,572,0,5,SYNTHETIC
U01650,S01650_1,1,Paid Search,2025-02-06 00:00:00,1196,0,4,SYNTHETIC
U01650,S01650_2,2,Paid Search,2025-02-06 21:00:00,1196,0,4,SYNTHETIC
U01650,S01650_3,3,Social Media,2025-02-08 12:00:00,1196,0,4,SYNTHETIC
U01650,S01650_4,4,Paid Search,2025-02-11 03:00:00,1196,0,4,SYNTHETIC
U01651,S01651_1,1,Direct,2025-01-21 11:00:00,1653,0,4,SYNTHETIC
U01651,S01651_2,2,Direct,2025-01-21 17:00:00,1653,0,4,SYNTHETIC
U01651,S01651_3,3,Paid Search,2025-01-22 21:00:00,1653,0,4,SYNTHETIC
U01651,S01651_4,4,Direct,2025-01-24 10:00:00,1653,0,4,SYNTHETIC
U01652,S01652_1,1,Organic Search,2025-01-05 16:00:00,1523,0,3,SYNTHETIC
U01652,S01652_2,2,Social Media,2025-01-05 17:00:00,1523,0,3,SYNTHETIC
U01652,S01652_3,3,Email,2025-01-08 01:00:00,1523,0,3,SYNTHETIC
U01653,S01653_1,1,Direct,2025-01-02 09:00:00,1633,0,3,SYNTHETIC
U01653,S01653_2,2,Display Ads,2025-01-03 03:00:00,1633,0,3,SYNTHETIC
U01653,S01653_3,3,Paid Search,2025-01-05 00:00:00,1633,0,3,SYNTHETIC
U01654,S01654_1,1,Direct,2025-02-27 00:00:00,1162,0,3,SYNTHETIC
U01654,S01654_2,2,Organic Search,2025-02-27 20:00:00,1162,0,3,SYNTHETIC
U01654,S01654_3,3,Display Ads,2025-02-28 08:00:00,1162,0,3,SYNTHETIC
U01655,S01655_1,1,Paid Search,2025-02-18 08:00:00,814,0,6,SYNTHETIC
U01655,S01655_2,2,Paid Search,2025-02-18 19:00:00,814,0,6,SYNTHETIC
U01655,S01655_3,3,Organic Search,2025-02-20 09:00:00,814,0,6,SYNTHETIC
U01655,S01655_4,4,Social Media,2025-02-21 14:00:00,814,0,6,SYNTHETIC
U01655,S01655_5,5,Paid Search,2025-02-21 19:00:00,814,0,6,SYNTHETIC
U01655,S01655_6,6,Direct,2025-02-24 08:00:00,814,0,6,SYNTHETIC
U01656,S01656_1,1,Paid Search,2025-02-23 02:00:00,1336,0,2,SYNTHETIC
U01656,S01656_2,2,Social Media,2025-02-25 09:00:00,1336,0,2,SYNTHETIC
U01657,S01657_1,1,Organic Search,2025-02-28 15:00:00,354,0,4,SYNTHETIC
U01657,S01657_2,2,Social Media,2025-03-02 07:00:00,354,0,4,SYNTHETIC
U01657,S01657_3,3,Paid Search,2025-03-03 06:00:00,354,0,4,SYNTHETIC
U01657,S01657_4,4,Paid Search,2025-03-05 14:00:00,354,0,4,SYNTHETIC
U01658,S01658_1,1,Social Media,2025-02-21 18:00:00,180,0,2,SYNTHETIC
U01658,S01658_2,2,Email,2025-02-22 20:00:00,180,1,2,SYNTHETIC
U01659,S01659_1,1,Email,2025-02-06 15:00:00,764,0,4,SYNTHETIC
U01659,S01659_2,2,Direct,2025-02-08 07:00:00,764,0,4,SYNTHETIC
U01659,S01659_3,3,Direct,2025-02-08 18:00:00,764,0,4,SYNTHETIC
U01659,S01659_4,4,Direct,2025-02-10 09:00:00,764,0,4,SYNTHETIC
U01660,S01660_1,1,Referral,2025-01-31 00:00:00,978,0,2,SYNTHETIC
U01660,S01660_2,2,Social Media,2025-02-02 01:00:00,978,0,2,SYNTHETIC
U01661,S01661_1,1,Direct,2025-01-28 18:00:00,16,0,6,SYNTHETIC
U01661,S01661_2,2,Direct,2025-01-31 14:00:00,16,0,6,SYNTHETIC
U01661,S01661_3,3,Organic Search,2025-02-02 23:00:00,16,0,6,SYNTHETIC
U01661,S01661_4,4,Direct,2025-02-04 16:00:00,16,0,6,SYNTHETIC
U01661,S01661_5,5,Email,2025-02-07 09:00:00,16,0,6,SYNTHETIC
U01661,S01661_6,6,Organic Search,2025-02-09 07:00:00,16,0,6,SYNTHETIC
U01662,S01662_1,1,Email,2025-02-01 05:00:00,1096,0,1,SYNTHETIC
U01663,S01663_1,1,Display Ads,2025-01-02 12:00:00,248,0,3,SYNTHETIC
U01663,S01663_2,2,Social Media,2025-01-03 06:00:00,248,0,3,SYNTHETIC
U01663,S01663_3,3,Email,2025-01-04 21:00:00,248,0,3,SYNTHETIC
U01664,S01664_1,1,Display Ads,2025-02-02 17:00:00,223,0,4,SYNTHETIC
U01664,S01664_2,2,Social Media,2025-02-05 15:00:00,223,0,4,SYNTHETIC
U01664,S01664_3,3,Display Ads,2025-02-07 05:00:00,223,0,4,SYNTHETIC
U01664,S01664_4,4,Direct,2025-02-07 12:00:00,223,0,4,SYNTHETIC
U01665,S01665_1,1,Email,2025-01-09 01:00:00,1119,0,3,SYNTHETIC
U01665,S01665_2,2,Social Media,2025-01-11 13:00:00,1119,0,3,SYNTHETIC
U01665,S01665_3,3,Organic Search,2025-01-14 08:00:00,1119,0,3,SYNTHETIC
U01666,S01666_1,1,Organic Search,2025-01-07 11:00:00,1547,0,5,SYNTHETIC
U01666,S01666_2,2,Organic Search,2025-01-08 01:00:00,1547,0,5,SYNTHETIC
U01666,S01666_3,3,Referral,2025-01-09 20:00:00,1547,0,5,SYNTHETIC
U01666,S01666_4,4,Referral,2025-01-10 09:00:00,1547,0,5,SYNTHETIC
U01666,S01666_5,5,Direct,2025-01-11 23:00:00,1547,0,5,SYNTHETIC
U01667,S01667_1,1,Referral,2025-01-22 16:00:00,922,0,5,SYNTHETIC
U01667,S01667_2,2,Social Media,2025-01-25 10:00:00,922,0,5,SYNTHETIC
U01667,S01667_3,3,Email,2025-01-25 17:00:00,922,0,5,SYNTHETIC
U01667,S01667_4,4,Organic Search,2025-01-26 20:00:00,922,0,5,SYNTHETIC
U01667,S01667_5,5,Organic Search,2025-01-29 15:00:00,922,1,5,SYNTHETIC
U01668,S01668_1,1,Referral,2025-02-02 05:00:00,553,0,3,SYNTHETIC
U01668,S01668_2,2,Paid Search,2025-02-03 01:00:00,553,0,3,SYNTHETIC
U01668,S01668_3,3,Paid Search,2025-02-04 16:00:00,553,0,3,SYNTHETIC
U01669,S01669_1,1,Referral,2025-03-03 15:00:00,412,0,1,SYNTHETIC
U01670,S01670_1,1,Paid Search,2025-01-08 01:00:00,606,1,1,SYNTHETIC
U01671,S01671_1,1,Organic Search,2025-02-04 08:00:00,1659,0,3,SYNTHETIC
U01671,S01671_2,2,Social Media,2025-02-05 11:00:00,1659,0,3,SYNTHETIC
U01671,S01671_3,3,Social Media,2025-02-06 01:00:00,1659,0,3,SYNTHETIC
U01672,S01672_1,1,Direct,2025-02-04 03:00:00,1638,0,6,SYNTHETIC
U01672,S01672_2,2,Referral,2025-02-04 11:00:00,1638,0,6,SYNTHETIC
U01672,S01672_3,3,Organic Search,2025-02-05 03:00:00,1638,0,6,SYNTHETIC
U01672,S01672_4,4,Social Media,2025-02-06 18:00:00,1638,0,6,SYNTHETIC
U01672,S01672_5,5,Referral,2025-02-08 22:00:00,1638,0,6,SYNTHETIC
U01672,S01672_6,6,Social Media,2025-02-11 12:00:00,1638,0,6,SYNTHETIC
U01673,S01673_1,1,Direct,2025-01-17 10:00:00,1442,0,4,SYNTHETIC
